user_id,show_title,genre,watch_duration,watch_date,rating
3,Show_48,Comedy,28,2024-10-21 12:45:59.632470,4
71,Show_50,Sci-Fi,13,2025-01-22 12:45:59.632472,5
18,Show_26,Documentary,21,2025-02-25 12:45:59.632473,2
53,Show_14,Documentary,50,2024-12-14 12:45:59.632475,5
32,Show_4,Drama,23,2025-01-19 12:45:59.632477,1
4,Show_28,Horror,170,2025-05-31 12:45:59.632478,4
72,Show_20,Documentary,75,2025-01-24 12:45:59.632481,4
73,Show_41,Comedy,147,2024-07-27 12:45:59.632484,5
95,Show_42,Action,165,2025-02-01 12:45:59.632489,4
72,Show_21,Action,34,2025-03-27 12:45:59.632492,1
35,Show_10,Documentary,18,2024-07-05 12:45:59.632495,1
57,Show_4,Thriller,34,2025-02-25 12:45:59.632502,4
26,Show_12,Thriller,87,2024-10-30 12:45:59.632505,3
95,Show_28,Documentary,11,2024-12-20 12:45:59.632508,1
29,Show_33,Drama,67,2024-11-20 12:45:59.632515,5
93,Show_47,Documentary,104,2024-11-15 12:45:59.632518,3
54,Show_44,Drama,92,2025-01-14 12:45:59.632520,2
16,Show_28,Horror,117,2024-10-15 12:45:59.632522,5
99,Show_9,Action,172,2025-06-26 12:45:59.632523,4
11,Show_9,Drama,159,2024-08-28 12:45:59.632525,5
6,Show_12,Thriller,39,2025-06-02 12:45:59.632526,3
25,Show_34,Thriller,80,2024-10-21 12:45:59.632529,1
23,Show_21,Fantasy,8,2024-07-06 12:45:59.632532,5
2,Show_11,Sci-Fi,81,2025-01-09 12:45:59.632535,2
25,Show_19,Comedy,157,2025-03-02 12:45:59.632538,3
28,Show_19,Fantasy,167,2025-05-08 12:45:59.632541,3
82,Show_14,Action,17,2024-07-10 12:45:59.632543,2
35,Show_6,Thriller,65,2024-10-27 12:45:59.632546,1
60,Show_28,Documentary,129,2024-12-05 12:45:59.632549,2
65,Show_9,Drama,162,2024-12-17 12:45:59.632552,1
17,Show_34,Horror,6,2024-12-01 12:45:59.632555,2
22,Show_22,Sci-Fi,172,2024-10-28 12:45:59.632558,3
100,Show_26,Sci-Fi,89,2025-03-09 12:45:59.632571,1
6,Show_19,Thriller,45,2025-06-24 12:45:59.632575,1
36,Show_5,Romance,127,2024-08-31 12:45:59.632578,5
82,Show_24,Horror,178,2025-03-22 12:45:59.632581,2
73,Show_18,Comedy,13,2025-05-23 12:45:59.632584,4
14,Show_39,Thriller,78,2025-07-05 12:45:59.632587,1
35,Show_16,Comedy,118,2025-02-06 12:45:59.632598,2
66,Show_44,Comedy,76,2025-05-19 12:45:59.632600,2
12,Show_31,Sci-Fi,171,2024-10-15 12:45:59.632601,2
44,Show_29,Fantasy,155,2025-05-19 12:45:59.632603,1
19,Show_33,Thriller,35,2025-01-07 12:45:59.632604,5
39,Show_26,Documentary,129,2025-06-17 12:45:59.632606,2
86,Show_43,Horror,39,2025-04-04 12:45:59.632607,3
98,Show_20,Thriller,63,2024-12-21 12:45:59.632609,3
31,Show_7,Fantasy,90,2025-05-27 12:45:59.632610,4
73,Show_36,Drama,103,2025-02-02 12:45:59.632612,1
50,Show_35,Documentary,79,2025-02-09 12:45:59.632615,2
58,Show_37,Romance,52,2025-05-30 12:45:59.632618,2
22,Show_41,Horror,135,2025-02-14 12:45:59.632621,4
19,Show_3,Romance,62,2025-04-24 12:45:59.632624,2
71,Show_33,Sci-Fi,91,2025-04-06 12:45:59.632627,2
37,Show_39,Thriller,79,2024-10-08 12:45:59.632630,4
3,Show_16,Sci-Fi,170,2025-04-10 12:45:59.632632,1
15,Show_44,Comedy,98,2025-02-23 12:45:59.632635,4
87,Show_1,Horror,69,2025-06-03 12:45:59.632639,4
57,Show_23,Drama,173,2024-10-26 12:45:59.632642,4
51,Show_40,Romance,43,2025-06-06 12:45:59.632645,3
50,Show_14,Documentary,52,2025-06-27 12:45:59.632649,3
76,Show_16,Documentary,33,2025-05-24 12:45:59.632652,5
15,Show_16,Action,62,2025-01-22 12:45:59.632655,3
59,Show_19,Romance,27,2024-09-05 12:45:59.632658,3
17,Show_41,Action,129,2024-09-07 12:45:59.632661,4
59,Show_15,Action,135,2024-11-13 12:45:59.632664,2
21,Show_29,Sci-Fi,70,2024-07-06 12:45:59.632667,1
83,Show_38,Thriller,60,2024-10-28 12:45:59.632671,2
69,Show_44,Horror,139,2024-09-23 12:45:59.632673,1
26,Show_8,Drama,82,2024-08-09 12:45:59.632675,5
94,Show_29,Romance,62,2024-07-29 12:45:59.632676,5
21,Show_18,Thriller,165,2025-03-18 12:45:59.632678,5
43,Show_35,Drama,135,2025-04-05 12:45:59.632679,3
25,Show_1,Thriller,85,2025-01-08 12:45:59.632681,2
43,Show_8,Fantasy,20,2025-01-16 12:45:59.632683,5
41,Show_30,Comedy,46,2024-07-25 12:45:59.632684,5
59,Show_1,Action,150,2025-04-30 12:45:59.632686,2
40,Show_48,Fantasy,173,2024-12-14 12:45:59.632687,2
88,Show_29,Horror,63,2025-02-14 12:45:59.632689,1
41,Show_22,Sci-Fi,177,2024-08-25 12:45:59.632691,1
12,Show_9,Documentary,102,2024-08-08 12:45:59.632692,3
18,Show_44,Fantasy,64,2024-09-09 12:45:59.632694,2
68,Show_34,Fantasy,139,2025-05-15 12:45:59.632697,2
72,Show_35,Action,130,2024-09-05 12:45:59.632699,3
16,Show_12,Romance,90,2024-10-16 12:45:59.632700,3
89,Show_38,Drama,158,2025-05-27 12:45:59.632702,4
41,Show_6,Drama,165,2025-05-15 12:45:59.632704,2
19,Show_21,Drama,58,2024-10-26 12:45:59.632705,5
62,Show_13,Action,25,2025-01-05 12:45:59.632707,5
27,Show_7,Thriller,113,2025-03-24 12:45:59.632708,1
72,Show_31,Thriller,177,2024-09-11 12:45:59.632710,2
64,Show_6,Comedy,40,2024-10-11 12:45:59.632712,5
70,Show_22,Sci-Fi,48,2024-10-17 12:45:59.632717,4
81,Show_47,Drama,6,2025-04-28 12:45:59.632719,1
4,Show_34,Comedy,117,2025-06-22 12:45:59.632720,1
100,Show_20,Action,111,2025-01-02 12:45:59.632722,3
90,Show_40,Thriller,102,2024-07-27 12:45:59.632723,1
31,Show_8,Thriller,97,2024-10-24 12:45:59.632729,2
80,Show_37,Thriller,117,2025-01-20 12:45:59.632731,1
78,Show_36,Comedy,113,2024-09-05 12:45:59.632732,5
25,Show_4,Action,70,2024-10-02 12:45:59.632735,4
82,Show_5,Sci-Fi,6,2024-12-10 12:45:59.632737,4
5,Show_16,Romance,58,2025-06-15 12:45:59.632740,3
73,Show_2,Horror,29,2025-02-28 12:45:59.632743,5
40,Show_34,Horror,178,2025-01-31 12:45:59.632746,2
12,Show_45,Documentary,24,2025-06-21 12:45:59.632749,1
38,Show_27,Fantasy,92,2025-06-29 12:45:59.632752,3
15,Show_21,Thriller,140,2024-09-14 12:45:59.632755,3
17,Show_20,Romance,16,2025-01-05 12:45:59.632758,4
33,Show_28,Action,52,2025-06-08 12:45:59.632761,1
45,Show_14,Comedy,178,2025-05-29 12:45:59.632764,1
70,Show_33,Action,13,2024-10-27 12:45:59.632766,3
19,Show_2,Comedy,125,2024-08-12 12:45:59.632770,3
51,Show_2,Romance,14,2025-05-19 12:45:59.632773,1
10,Show_31,Drama,85,2024-09-14 12:45:59.632776,2
1,Show_31,Sci-Fi,171,2025-06-15 12:45:59.632779,1
72,Show_39,Thriller,97,2025-03-28 12:45:59.632782,3
93,Show_41,Documentary,133,2025-06-26 12:45:59.632785,4
61,Show_27,Fantasy,39,2025-03-19 12:45:59.632789,1
23,Show_10,Horror,140,2024-12-23 12:45:59.632791,5
8,Show_19,Comedy,128,2025-01-20 12:45:59.632792,2
11,Show_43,Drama,86,2024-11-02 12:45:59.632794,2
25,Show_35,Romance,106,2025-01-10 12:45:59.632796,4
36,Show_1,Romance,157,2025-04-05 12:45:59.632797,2
67,Show_7,Fantasy,14,2025-03-11 12:45:59.632799,1
28,Show_12,Thriller,174,2024-09-29 12:45:59.632800,1
27,Show_46,Drama,113,2025-04-17 12:45:59.632802,5
43,Show_39,Drama,125,2025-01-18 12:45:59.632803,2
11,Show_23,Sci-Fi,16,2024-11-19 12:45:59.632805,5
19,Show_37,Documentary,95,2025-04-25 12:45:59.632807,3
35,Show_42,Documentary,132,2024-10-31 12:45:59.632808,3
85,Show_41,Romance,45,2024-09-29 12:45:59.632810,4
71,Show_42,Documentary,73,2024-09-06 12:45:59.632811,5
62,Show_21,Documentary,171,2024-12-27 12:45:59.632813,5
93,Show_9,Fantasy,96,2024-12-04 12:45:59.632815,4
62,Show_4,Romance,137,2024-08-29 12:45:59.632817,1
75,Show_11,Thriller,133,2025-05-27 12:45:59.632819,5
86,Show_21,Action,101,2024-11-01 12:45:59.632820,2
43,Show_29,Action,139,2024-09-26 12:45:59.632822,1
32,Show_16,Thriller,95,2024-12-31 12:45:59.632824,1
35,Show_14,Romance,89,2024-07-14 12:45:59.632826,3
95,Show_3,Drama,5,2025-06-11 12:45:59.632828,1
13,Show_35,Fantasy,176,2025-02-23 12:45:59.632830,3
88,Show_2,Documentary,43,2024-10-29 12:45:59.632833,2
78,Show_40,Romance,145,2025-02-05 12:45:59.632837,1
14,Show_28,Action,163,2024-09-22 12:45:59.632839,2
4,Show_49,Drama,60,2025-02-19 12:45:59.632843,5
4,Show_17,Sci-Fi,38,2024-12-18 12:45:59.632846,2
26,Show_18,Fantasy,13,2025-04-23 12:45:59.632849,5
49,Show_21,Fantasy,58,2024-11-02 12:45:59.632853,4
21,Show_18,Drama,114,2024-11-17 12:45:59.632855,5
23,Show_9,Drama,150,2025-01-27 12:45:59.632857,4
54,Show_10,Documentary,75,2025-06-19 12:45:59.632859,3
19,Show_14,Documentary,139,2024-12-12 12:45:59.632860,1
20,Show_30,Fantasy,178,2024-08-30 12:45:59.632862,3
71,Show_37,Romance,179,2025-06-26 12:45:59.632864,2
47,Show_3,Fantasy,91,2024-09-07 12:45:59.632865,5
93,Show_28,Drama,147,2024-09-27 12:45:59.632867,2
34,Show_22,Drama,146,2024-10-23 12:45:59.632869,1
52,Show_36,Drama,5,2025-05-01 12:45:59.632870,3
76,Show_29,Action,143,2024-12-01 12:45:59.632872,4
30,Show_14,Action,71,2024-12-30 12:45:59.632873,5
5,Show_18,Documentary,160,2025-03-07 12:45:59.632875,1
39,Show_30,Thriller,45,2025-02-24 12:45:59.632877,1
31,Show_41,Sci-Fi,85,2024-08-22 12:45:59.632888,1
47,Show_1,Sci-Fi,148,2024-07-16 12:45:59.632890,5
20,Show_44,Comedy,8,2025-01-22 12:45:59.632892,4
4,Show_9,Comedy,174,2024-11-28 12:45:59.632894,5
50,Show_12,Fantasy,177,2025-07-02 12:45:59.632895,1
54,Show_32,Action,30,2024-10-04 12:45:59.632897,3
40,Show_11,Romance,25,2024-07-28 12:45:59.632899,1
73,Show_36,Documentary,157,2025-01-01 12:45:59.632901,1
15,Show_34,Drama,28,2024-08-29 12:45:59.632903,2
88,Show_7,Documentary,119,2025-05-07 12:45:59.632905,3
25,Show_36,Horror,119,2024-09-03 12:45:59.632908,2
48,Show_49,Drama,122,2024-12-02 12:45:59.632910,5
57,Show_19,Thriller,55,2024-08-10 12:45:59.632914,3
23,Show_40,Thriller,134,2024-10-27 12:45:59.632916,3
95,Show_28,Drama,93,2024-11-24 12:45:59.632920,5
47,Show_9,Drama,108,2024-11-04 12:45:59.632922,5
46,Show_12,Action,57,2024-12-16 12:45:59.632926,1
68,Show_21,Horror,149,2024-09-23 12:45:59.632930,3
74,Show_40,Comedy,153,2025-03-23 12:45:59.632935,1
71,Show_32,Drama,123,2024-11-24 12:45:59.632937,1
76,Show_9,Romance,15,2025-04-29 12:45:59.632939,1
88,Show_10,Horror,118,2025-06-04 12:45:59.632940,2
13,Show_10,Sci-Fi,174,2025-03-29 12:45:59.632942,2
45,Show_28,Horror,118,2024-11-20 12:45:59.632944,1
31,Show_39,Sci-Fi,130,2025-01-08 12:45:59.632945,4
15,Show_11,Romance,53,2024-09-19 12:45:59.632947,4
13,Show_44,Fantasy,36,2025-05-08 12:45:59.632948,1
16,Show_5,Action,153,2024-09-02 12:45:59.632950,2
32,Show_15,Horror,157,2024-08-04 12:45:59.632952,3
55,Show_27,Romance,90,2025-05-06 12:45:59.632953,5
30,Show_25,Comedy,110,2025-03-18 12:45:59.632955,5
74,Show_45,Documentary,159,2025-01-11 12:45:59.632957,1
44,Show_23,Thriller,69,2024-12-16 12:45:59.632958,5
96,Show_44,Thriller,129,2024-08-31 12:45:59.632960,1
86,Show_14,Horror,8,2025-04-29 12:45:59.632961,3
12,Show_14,Documentary,98,2025-06-20 12:45:59.632963,4
2,Show_36,Sci-Fi,28,2025-04-11 12:45:59.632964,2
60,Show_7,Action,131,2025-01-05 12:45:59.632966,4
1,Show_48,Action,51,2025-01-19 12:45:59.632968,5
8,Show_41,Action,87,2025-02-05 12:45:59.632972,4
21,Show_9,Documentary,16,2025-03-17 12:45:59.632975,2
71,Show_49,Fantasy,53,2024-08-18 12:45:59.632978,5
92,Show_7,Fantasy,81,2025-04-19 12:45:59.632981,3
44,Show_17,Horror,42,2025-04-08 12:45:59.632984,1
43,Show_19,Comedy,156,2024-08-07 12:45:59.632987,4
60,Show_2,Sci-Fi,110,2025-06-27 12:45:59.632990,3
18,Show_44,Thriller,82,2024-08-18 12:45:59.632993,3
27,Show_1,Action,89,2025-06-01 12:45:59.632997,4
64,Show_38,Comedy,89,2024-10-19 12:45:59.633010,5
6,Show_41,Thriller,71,2025-05-19 12:45:59.633014,5
34,Show_37,Thriller,16,2025-04-20 12:45:59.633016,5
18,Show_24,Comedy,8,2025-04-21 12:45:59.633017,4
70,Show_22,Sci-Fi,69,2025-04-05 12:45:59.633019,2
94,Show_15,Horror,71,2024-08-27 12:45:59.633021,1
79,Show_17,Romance,84,2024-07-10 12:45:59.633024,3
41,Show_42,Documentary,36,2025-03-27 12:45:59.633026,3
69,Show_40,Thriller,145,2024-11-19 12:45:59.633029,4
52,Show_24,Documentary,25,2024-12-07 12:45:59.633032,4
15,Show_11,Horror,164,2025-03-12 12:45:59.633035,2
38,Show_32,Documentary,76,2024-08-29 12:45:59.633038,2
10,Show_5,Comedy,129,2025-02-26 12:45:59.633041,4
45,Show_9,Thriller,31,2025-06-10 12:45:59.633044,4
72,Show_35,Thriller,38,2025-06-20 12:45:59.633047,4
63,Show_38,Drama,111,2024-10-11 12:45:59.633050,3
31,Show_10,Romance,175,2025-05-17 12:45:59.633062,3
55,Show_27,Horror,133,2024-07-17 12:45:59.633064,5
64,Show_1,Sci-Fi,158,2025-06-28 12:45:59.633066,4
38,Show_42,Action,32,2024-12-07 12:45:59.633067,3
27,Show_28,Sci-Fi,101,2025-04-27 12:45:59.633069,5
35,Show_1,Comedy,34,2025-01-09 12:45:59.633070,1
62,Show_13,Horror,139,2024-10-18 12:45:59.633073,5
42,Show_45,Action,170,2025-04-26 12:45:59.633075,4
2,Show_16,Thriller,118,2025-04-10 12:45:59.633076,5
41,Show_7,Romance,149,2024-11-17 12:45:59.633078,1
89,Show_4,Action,176,2025-05-13 12:45:59.633080,3
2,Show_33,Documentary,149,2024-11-13 12:45:59.633081,4
60,Show_22,Sci-Fi,161,2025-05-14 12:45:59.633083,3
12,Show_27,Drama,87,2025-02-05 12:45:59.633084,1
44,Show_14,Drama,156,2025-07-05 12:45:59.633086,4
96,Show_46,Action,36,2025-07-03 12:45:59.633087,1
76,Show_33,Sci-Fi,146,2025-02-02 12:45:59.633089,5
48,Show_4,Drama,81,2025-01-04 12:45:59.633091,2
10,Show_32,Drama,15,2025-03-20 12:45:59.633092,3
30,Show_3,Comedy,21,2024-11-01 12:45:59.633094,4
29,Show_37,Thriller,68,2025-05-02 12:45:59.633096,1
58,Show_42,Documentary,148,2024-07-27 12:45:59.633098,3
54,Show_17,Documentary,51,2024-07-21 12:45:59.633099,1
13,Show_48,Action,80,2025-05-21 12:45:59.633101,1
78,Show_50,Documentary,157,2024-07-16 12:45:59.633102,3
76,Show_4,Comedy,123,2025-05-05 12:45:59.633104,5
91,Show_3,Horror,131,2025-05-29 12:45:59.633106,2
63,Show_32,Documentary,121,2025-02-09 12:45:59.633107,2
86,Show_48,Drama,35,2024-12-31 12:45:59.633109,2
42,Show_6,Thriller,170,2024-12-23 12:45:59.633110,1
11,Show_1,Romance,66,2024-10-25 12:45:59.633112,1
67,Show_28,Action,19,2025-01-25 12:45:59.633114,1
70,Show_36,Drama,14,2025-03-06 12:45:59.633115,1
49,Show_37,Action,86,2025-01-23 12:45:59.633117,2
66,Show_50,Action,102,2024-10-27 12:45:59.633118,5
54,Show_32,Documentary,172,2025-03-04 12:45:59.633120,5
18,Show_10,Documentary,114,2024-08-25 12:45:59.633121,4
32,Show_31,Thriller,143,2024-08-16 12:45:59.633123,4
56,Show_13,Documentary,160,2025-01-28 12:45:59.633125,4
17,Show_28,Action,21,2024-09-02 12:45:59.633127,1
2,Show_20,Action,92,2025-05-20 12:45:59.633128,1
92,Show_13,Horror,130,2024-07-25 12:45:59.633130,3
48,Show_18,Romance,129,2024-11-25 12:45:59.633132,1
24,Show_18,Sci-Fi,52,2024-08-10 12:45:59.633133,1
87,Show_23,Fantasy,172,2025-04-11 12:45:59.633135,4
28,Show_27,Romance,100,2025-02-02 12:45:59.633137,5
71,Show_7,Sci-Fi,58,2024-12-20 12:45:59.633138,3
92,Show_31,Thriller,179,2025-04-13 12:45:59.633140,4
27,Show_48,Action,30,2025-04-30 12:45:59.633141,5
67,Show_8,Documentary,155,2024-07-27 12:45:59.633143,2
9,Show_27,Fantasy,109,2025-02-06 12:45:59.633145,4
90,Show_28,Thriller,67,2024-10-05 12:45:59.633146,1
22,Show_11,Fantasy,47,2024-11-20 12:45:59.633148,5
85,Show_37,Comedy,148,2024-11-27 12:45:59.633149,5
41,Show_7,Action,169,2024-11-20 12:45:59.633151,1
20,Show_43,Sci-Fi,101,2025-04-23 12:45:59.633153,2
61,Show_6,Romance,34,2024-08-11 12:45:59.633154,5
84,Show_29,Documentary,34,2024-11-10 12:45:59.633156,4
32,Show_13,Sci-Fi,145,2025-03-30 12:45:59.633158,4
67,Show_21,Sci-Fi,22,2024-11-07 12:45:59.633159,2
71,Show_25,Drama,57,2024-12-17 12:45:59.633161,2
22,Show_44,Action,72,2024-11-03 12:45:59.633162,5
72,Show_49,Documentary,169,2024-10-01 12:45:59.633164,5
57,Show_43,Fantasy,101,2025-04-11 12:45:59.633166,2
70,Show_33,Romance,44,2024-07-13 12:45:59.633167,4
82,Show_47,Comedy,152,2024-07-27 12:45:59.633169,2
97,Show_14,Drama,82,2025-04-16 12:45:59.633171,1
44,Show_1,Thriller,70,2024-11-26 12:45:59.633173,2
80,Show_2,Fantasy,34,2025-03-29 12:45:59.633174,3
48,Show_43,Sci-Fi,156,2024-12-29 12:45:59.633176,2
62,Show_34,Horror,160,2025-03-12 12:45:59.633177,1
65,Show_20,Horror,138,2024-10-16 12:45:59.633179,1
35,Show_35,Thriller,128,2024-12-29 12:45:59.633180,4
67,Show_9,Sci-Fi,160,2025-02-05 12:45:59.633182,5
73,Show_7,Romance,32,2025-02-15 12:45:59.633184,5
32,Show_46,Comedy,110,2025-02-12 12:45:59.633185,2
64,Show_21,Thriller,79,2025-01-08 12:45:59.633187,4
34,Show_9,Fantasy,46,2024-12-23 12:45:59.633188,5
19,Show_14,Horror,150,2024-12-14 12:45:59.633190,2
90,Show_43,Documentary,73,2024-11-14 12:45:59.633191,3
52,Show_3,Romance,147,2025-02-27 12:45:59.633193,1
4,Show_2,Drama,166,2024-09-27 12:45:59.633195,3
88,Show_36,Action,132,2024-10-15 12:45:59.633196,5
19,Show_6,Comedy,163,2025-06-27 12:45:59.633198,3
59,Show_9,Thriller,28,2024-12-22 12:45:59.633200,2
71,Show_18,Thriller,17,2025-03-14 12:45:59.633201,5
59,Show_23,Action,133,2024-09-14 12:45:59.633203,5
66,Show_26,Comedy,33,2025-02-09 12:45:59.633205,4
4,Show_37,Action,49,2024-12-21 12:45:59.633206,4
37,Show_38,Thriller,123,2025-05-24 12:45:59.633208,1
84,Show_23,Comedy,143,2024-11-15 12:45:59.633209,2
64,Show_33,Action,176,2024-12-10 12:45:59.633211,5
54,Show_24,Sci-Fi,170,2024-11-26 12:45:59.633213,1
60,Show_42,Drama,147,2025-01-14 12:45:59.633214,4
76,Show_4,Sci-Fi,20,2025-03-20 12:45:59.633216,1
85,Show_44,Drama,161,2024-09-10 12:45:59.633217,3
27,Show_8,Action,65,2025-04-04 12:45:59.633219,3
71,Show_9,Fantasy,101,2024-08-15 12:45:59.633221,2
2,Show_28,Comedy,157,2025-04-12 12:45:59.633222,5
70,Show_38,Thriller,129,2025-06-25 12:45:59.633224,4
36,Show_39,Romance,25,2025-01-29 12:45:59.633225,2
40,Show_8,Comedy,136,2024-09-06 12:45:59.633227,1
69,Show_34,Sci-Fi,124,2024-10-15 12:45:59.633229,1
3,Show_16,Horror,147,2024-09-10 12:45:59.633230,1
74,Show_15,Comedy,175,2024-12-28 12:45:59.633232,4
5,Show_15,Documentary,141,2024-11-06 12:45:59.633234,4
37,Show_21,Comedy,51,2025-03-08 12:45:59.633236,5
40,Show_9,Documentary,38,2025-03-10 12:45:59.633237,4
20,Show_36,Horror,147,2025-05-30 12:45:59.633239,4
32,Show_27,Romance,120,2025-05-29 12:45:59.633240,2
53,Show_41,Horror,61,2024-09-21 12:45:59.633242,3
85,Show_43,Thriller,131,2024-12-06 12:45:59.633244,3
75,Show_11,Action,56,2025-04-25 12:45:59.633245,4
45,Show_14,Horror,26,2024-10-05 12:45:59.633247,3
94,Show_6,Romance,171,2024-08-02 12:45:59.633249,1
41,Show_48,Documentary,132,2025-03-02 12:45:59.633250,5
95,Show_8,Fantasy,136,2025-06-05 12:45:59.633252,5
12,Show_6,Documentary,102,2025-05-29 12:45:59.633254,3
69,Show_7,Drama,159,2024-12-09 12:45:59.633255,5
83,Show_3,Comedy,107,2025-06-06 12:45:59.633257,2
28,Show_2,Romance,65,2025-04-10 12:45:59.633259,1
57,Show_42,Documentary,19,2025-02-21 12:45:59.633261,2
42,Show_9,Fantasy,29,2024-12-22 12:45:59.633262,2
88,Show_1,Drama,135,2025-02-04 12:45:59.633264,1
91,Show_10,Thriller,163,2025-06-09 12:45:59.633266,4
99,Show_25,Documentary,154,2024-10-22 12:45:59.633267,3
28,Show_47,Action,14,2024-11-25 12:45:59.633269,4
70,Show_21,Horror,127,2024-09-02 12:45:59.633270,4
85,Show_48,Horror,136,2024-08-18 12:45:59.633272,3
46,Show_14,Horror,83,2024-12-18 12:45:59.633274,5
49,Show_36,Romance,14,2024-09-03 12:45:59.633275,5
29,Show_14,Thriller,177,2025-05-14 12:45:59.633277,3
98,Show_3,Romance,108,2024-10-24 12:45:59.633279,4
87,Show_3,Drama,166,2025-01-30 12:45:59.633280,3
88,Show_12,Documentary,106,2025-06-20 12:45:59.633282,5
98,Show_32,Drama,169,2025-03-04 12:45:59.633283,1
16,Show_42,Sci-Fi,42,2025-05-21 12:45:59.633285,3
11,Show_28,Romance,28,2025-05-04 12:45:59.633288,1
12,Show_4,Drama,159,2025-05-07 12:45:59.633291,2
69,Show_23,Action,6,2024-12-27 12:45:59.633294,5
68,Show_21,Action,142,2025-06-07 12:45:59.633297,1
32,Show_25,Sci-Fi,169,2025-03-02 12:45:59.633300,1
10,Show_41,Drama,54,2024-12-01 12:45:59.633303,2
38,Show_9,Comedy,10,2025-03-04 12:45:59.633306,5
77,Show_49,Action,51,2025-03-05 12:45:59.633309,1
14,Show_5,Action,108,2025-01-30 12:45:59.633313,2
7,Show_14,Drama,39,2025-04-01 12:45:59.633315,1
37,Show_4,Thriller,160,2025-01-23 12:45:59.633316,2
97,Show_36,Thriller,26,2024-12-06 12:45:59.633318,1
31,Show_16,Documentary,163,2025-05-30 12:45:59.633319,4
96,Show_37,Romance,70,2024-12-21 12:45:59.633321,5
18,Show_6,Thriller,104,2025-06-04 12:45:59.633322,4
88,Show_10,Fantasy,51,2024-09-20 12:45:59.633324,2
36,Show_29,Sci-Fi,144,2025-06-16 12:45:59.633326,3
6,Show_32,Fantasy,160,2025-04-06 12:45:59.633327,3
47,Show_3,Sci-Fi,45,2025-05-05 12:45:59.633329,3
65,Show_35,Fantasy,140,2024-12-06 12:45:59.633330,1
75,Show_45,Thriller,139,2025-06-30 12:45:59.633332,4
22,Show_48,Action,138,2024-10-11 12:45:59.633333,2
47,Show_7,Horror,55,2025-06-27 12:45:59.633335,1
17,Show_8,Horror,115,2024-11-23 12:45:59.633337,4
30,Show_9,Fantasy,57,2025-01-26 12:45:59.633338,1
45,Show_32,Thriller,37,2025-05-05 12:45:59.633340,3
45,Show_8,Drama,46,2024-07-06 12:45:59.633341,5
58,Show_20,Horror,53,2025-01-21 12:45:59.633343,4
2,Show_42,Comedy,35,2024-09-17 12:45:59.633345,2
36,Show_3,Horror,150,2025-03-04 12:45:59.633346,3
90,Show_26,Comedy,106,2025-04-13 12:45:59.633348,5
17,Show_9,Drama,156,2024-10-23 12:45:59.633349,4
7,Show_25,Drama,140,2024-09-21 12:45:59.633351,2
10,Show_23,Action,112,2024-08-12 12:45:59.633352,5
43,Show_38,Drama,66,2025-06-26 12:45:59.633354,5
12,Show_8,Documentary,101,2025-02-01 12:45:59.633356,4
21,Show_31,Drama,126,2025-05-18 12:45:59.633358,4
35,Show_46,Comedy,84,2024-09-14 12:45:59.633359,1
2,Show_5,Sci-Fi,172,2025-04-05 12:45:59.633361,4
58,Show_15,Documentary,165,2025-06-08 12:45:59.633362,1
45,Show_15,Action,179,2025-05-14 12:45:59.633364,3
56,Show_14,Romance,20,2024-08-12 12:45:59.633365,5
83,Show_9,Documentary,65,2024-09-21 12:45:59.633367,4
73,Show_3,Fantasy,115,2025-01-23 12:45:59.633369,1
5,Show_48,Sci-Fi,157,2024-12-13 12:45:59.633371,3
24,Show_47,Horror,178,2025-01-05 12:45:59.633373,5
67,Show_41,Romance,84,2024-12-20 12:45:59.633374,1
30,Show_42,Documentary,110,2024-11-30 12:45:59.633376,4
54,Show_6,Comedy,133,2025-03-11 12:45:59.633377,3
19,Show_40,Action,144,2025-01-06 12:45:59.633379,4
80,Show_8,Documentary,22,2025-02-27 12:45:59.633381,2
15,Show_32,Comedy,173,2024-10-01 12:45:59.633382,5
61,Show_17,Fantasy,160,2024-10-11 12:45:59.633384,1
36,Show_50,Thriller,106,2025-05-04 12:45:59.633385,2
3,Show_16,Fantasy,41,2025-03-01 12:45:59.633387,4
79,Show_42,Thriller,175,2025-02-23 12:45:59.633388,3
8,Show_22,Comedy,53,2025-05-19 12:45:59.633390,1
94,Show_33,Documentary,5,2025-07-02 12:45:59.633392,3
58,Show_25,Thriller,87,2024-09-25 12:45:59.633393,1
28,Show_3,Thriller,137,2025-06-11 12:45:59.633395,1
96,Show_15,Action,43,2024-08-05 12:45:59.633397,4
97,Show_18,Thriller,123,2024-08-11 12:45:59.633398,5
78,Show_14,Romance,59,2024-12-06 12:45:59.633400,3
42,Show_27,Romance,142,2025-04-07 12:45:59.633402,4
96,Show_14,Documentary,46,2024-07-16 12:45:59.633403,2
20,Show_4,Action,130,2024-11-17 12:45:59.633405,4
95,Show_18,Comedy,63,2024-11-14 12:45:59.633406,2
65,Show_49,Romance,47,2025-06-13 12:45:59.633408,1
10,Show_30,Romance,163,2025-05-18 12:45:59.633410,2
63,Show_43,Sci-Fi,18,2024-11-27 12:45:59.633413,1
60,Show_2,Drama,73,2024-10-21 12:45:59.633414,4
1,Show_31,Horror,59,2025-03-15 12:45:59.633416,4
6,Show_1,Documentary,158,2024-08-03 12:45:59.633418,5
81,Show_9,Documentary,174,2025-01-22 12:45:59.633419,5
41,Show_36,Romance,110,2024-12-05 12:45:59.633421,3
